a movie that will surely be profane , politically charged music to the ears of cho 's fans	0
the movie introduces us to frankie \( played by david eigenberg \) a would be romeo who will put himself though great pains to find his juliet	1
the acting by the over 25s lacks spark , with csokas particularly unconnected	0
together , they must battle a band of the world 's most treacherous pirates , led by the cursed captain barbossa , in order to save elizabeth , the love of will 's life , as well as recover the lost treasure that jack seeks	1
bums in the mist will expose you to a world where alcohol is king and sloth is a virtue buddy george will discover , bums who are able to find love and professional success all while maintaining their mondern frontiersman lifestyle bums who 's natural gifts enable them to move down the ladder of success at an astronomical rate \( or whatever the opposite of astronomical is \) and who 's penchant for violence impact every aspect of their lives	1
it 's not life affirming its vulgar and mean , but i liked it	0
in keeping with the holiday spirit , the judge gives davey one last chance at redemption spend the holiday performing community service as the assistant referee for the youth basketball league or go to jail	1
he 's survived only by holding onto his dream of revenge against matty , the man he believes betrayed him	1
an engrossing iranian film about two itinerant teachers and some lost and desolate people they encounter in a place where war has savaged the lives and liberties of the poor and the dispossessed	0
if the story lacks bite , the performances are never less than affectionate	0
what it lacks in originality it makes up for in intelligence and b grade stylishness	0
it 's almost impossible not to be moved by the movie 's depiction of sacrifice and its stirring epilogue in post soviet russia	0
the boarders between life and stage merge and makes him to the mockery of his follow human beings	1
skin of man gets a few cheap shocks from its kids in peril theatrics , but it also taps into the primal fears of young people trying to cope with the mysterious and brutal nature of adults	0
being blue is not his only predicament he also lacks the ability to outwardly express his emotions	1
the man who kidnapped his daughter is also doing what he can to find them	1
petra and karl must work together in order to thwart petrov , a cold blooded gangster , who will kill anyone who gets in his way	1
kung pow is oedekerk 's realization of his childhood dream to be in a martial arts flick , and proves that sometimes the dreams of youth should remain just that	0
a sub formulaic slap in the face to seasonal cheer	0
oliver parker brings the wit 's oscar wilde work to the screen in a solidly rendered creation	0
good for a few unintentional laughs , extreme ops was obviously made for the xxx crowd , people who enjoy mindless action without the benefit of decent acting , writing , and direction	0
then there is the unshakable guilt over his past	1
the words , 'frankly , my dear , i do n't give a damn , ' have never been more appropriate	0
ray misses a chance to see his brother paul before he dies of cancer	1
stands paralyzed , and she is only saved by the intervention of the experienced climber , lasse	1
a fast paced look into the world of underground street racing	1
the result reverberates on the screen with a deadly force and fury more intense than anything mr scorsese has yet achieved on the meanest and most beloved streets he could imagine or recall	0
while on vacation in italy , frances mayes \( lane \) buys a villa in the tuscan countryside and decides to begin anew	1
this is an exercise not in biography but in hero worship	0
for a movie about the power of poetry and passion , there is precious little of either	0
mois 233 s kaufman and members of new york 's tectonic theater project went to laramie , wyoming after the murder of matthew shepard	1
like being trapped inside a huge video game , where exciting , inane images keep popping past your head and the same illogical things keep happening over and over again	0
in the process , quinn discovers secrets from his past and battles with the inner demons that made him the man he is today	1
done in mostly by a weak script that ca n't support the epic treatment	0
based on frances mayes' memoir of the same name	1
real escape , however , may be a goal beyond possibility	1
caught in an intrigue of baby snatching , a bounty hunter and diaper changing , dave and ruby spend a hilarious , unexpected and wild night together	1
ralph 's the kind of guy the nerds stole lunch money from	1
during the course of the night each of the friends comes to terms with their lives and relationships and how they are not whom they thought each other was	1
bears about as much resemblance to the experiences of most battered women as spider man does to the experiences of most teenagers	0
mike sullivan \( tom hanks \) works as a hit man for crime boss john rooney \( paul newman \) sullivan views rooney as a father figure	1
eddie is a normal dad , who loves life , his job and most of all family	1
but even with the two wrongs make a right chemistry between jolie and burns this otherwise appealing picture loses its soul to screenwriting for dummies conformity	0
the two wind up in a deserted warehouse where they witness a diamond scam in action , caught in the midst they put their differences aside to team up and detain the looters	1
the movie just seemed to be trying too hard to be something different	0
the story takes place over the course of a day , when the couples get together for an afternoon of dining , drinking , and hot tubbing	1
ultimately , the message of trouble every day seems to be that all sexual desire disrupts life 's stasis	0
despite the rise in tensions , things appear to be going well until one of the women is found dead in the hot tub	1
proof that a thriller can be sleekly shot , expertly cast , paced with crisp professionalism and still be a letdown if its twists and turns hold no more surprise than yesterday 's weather report	0
talk to her is so darned assured , we have absolutely no idea who the main characters are until the film is well under way and yet it 's hard to stop watching	0
the story has its redundancies , and the young actors , not very experienced , are sometimes inexpressive	0
skin deep is a psychological thriller about love , sex , race , and betrayal involving an interracial couple , a black couple , and a mistress	1
kids five and up will be delighted with the fast , funny , and even touching story parents may even find that it goes by quickly , because it has some of the funniest jokes of any movie this year , including those intended for adults	0
the additional storyline is interesting and entertaining , but it does n't have the same magical quality as the beginning of the story i like the new footage and still love the old stuff	0
a low key labor of love that strikes a very resonant chord	0
while not quite shrek or monsters , inc , it 's not too bad it 's worth taking the kids to	0
shaun brumder is a local surfer kid from orange county who dreams of going to stanford to become a writer and to get away from his disfunctional family household	1
having given permission to male nurse greg focker to marry his daughter , ex cia man jack byrnes and his wife travel to detroit to greg 's parents , who this time around are mr and mrs focker , who are as different from them as can be	1
it further declares its director , zhang yang of shower , as a boldly experimental , contemporary stylist with a bright future	0
as soon as they blow yakavetta away , it is revealed that the macmanus father and sons have been hiding out deep in the glens and valleys of ireland for three years	1
the egoists is an ensemble piece that reveals the lives of several characters as they are brought together to mount a theatrical production	1
there are many definitions of 'time waster' but this movie must surely be one of them	0
it is bad , but certainly not without merit as entertainment	0
a great cast and a wonderful but sometimes confusing flashback movie about growing up in a dysfunctional family	0
no better or worse than 'truth or consequences , n m ' or any other interchangeable actioner with imbecilic mafia toolbags botching a routine assignment in a western backwater	0
he 's not happy just to run this fratricidal con , he also wants to cash in as much as he can of one hundred kilos of crystal meth that he stole from the rojas \( and the mexicans \) , seduce the girlfriend of one of his victims , and stay ahead of a cop who was a childhood friend	1
the trials of henry kissinger is a remarkable piece of filmmaking because you get it	0
the first half bursts with a goofy energy previous disney films only used for a few minutes here and there	0
huppert gives erika a persona that is so intriguing that you find yourself staring hypnotically at her , trying to understand her and wondering if she 'll crack	0
anna must make a decision about honoring her father 's wishes to go to italy and learn about her heritage , while her three friends each search for the perfect relationship	1
for the little hope that is left , frodo and sam march on into mordor , unprotected	1
an erotic thriller that 's neither too erotic nor very thrilling , either	0
if so , then this movie will touch your soul	1
this is a movie filled with unlikable , spiteful idiots whether or not their friendship is salvaged makes no difference in the least	0
nete 's father moves in and puts even more strain on nete 's family and everyday life	1
jim and michelle are getting married , and need to do it quickly because jim 's grandmother is sick and wants to see jim walk down the aisle	1
the ring is worth a look , if you do n't demand much more than a few cheap thrills from your halloween entertainment	0
bruce nolan \( carrey \) , a television reporter in buffalo , n y , is discontented with almost everything in life despite his popularity and the love of his girlfriend , grace \( aniston \)	1
the movie has lots of dancing and fabulous music there are slow and repetitive parts , but it has just enough spice to keep it interesting	0
a dozen years later we find west is an inmate at a forbidding old prison	1
but something is very wrong in single and looking land	1
though the characters are sometimes forced into madcap situations for the sake of adding yuks , the film works best when the protagonists are just being themselves	0
daphne then must struggle with a snobby half sister and with following the social obligations expected of her while maintaining her own identity	1
the film is about a boy \( justin long \) who locks himself in the bathroom to work out math equations on the shower wall	1
devdas was besotted by her stunning beauty and longed to have her back	1
the trouble is , its filmmakers run out of clever ideas and visual gags about halfway through	0
with a completely predictable plot , you 'll swear that you 've seen it all before , even if you 've never come within a mile of the longest yard	0
however , as simone 's fame skyrockets , he cannot bear to admit his fraud to himself or the world	1
so young , so smart , such talent , such a wise	0
the plot convolutions ultimately add up to nothing more than jerking the audience 's chain	0
by halfway through this picture i was beginning to hate it , and , of course , feeling guilty for it then , miracle of miracles , the movie does a flip flop	0
in order to appease the lord of gods indra \( amitabh bachchan \) , custodian of rain , a grand fire sacrifice is being conducted at the palace under the guidance of the chief priest , paravasu \( jackie shroff \)	1
the imax screen enhances the personal touch of manual animation	0
during the tuxedo 's 90 minutes of screen time , there is n't one true 'chan moment'	0
bruce soon learns that being god is very challenging	1
scooby doo is surely everything its fans are hoping it will be , and in that sense is a movie that deserves recommendation	0
evokes the 19th century with a subtlety that is an object lesson in period filmmaking	0
haneke keeps us at arm 's length guided more by intellect than heart , his story flattens instead of sharpens	0
an alcoholic ex school teacher takes a job watching security cameras in the same house	1
the soviet union has collapsed and armenia is on the verge of her independence	1
fate brings emma and bret together and they discover shared disdain for clients who collect art to impress others , follow the current trend or think only in terms of investment value	1
solaris is a shapeless inconsequential move relying on the viewer to do most of the work	0
sort of an existential version of a seinfeld episode	0
nayomi and lisa walk in , and pick up the gun that mitchell just dropped off and leave	1
but his mentor and trainer joe \( chazz palminteri \) , a shady hustler who decides how and who johnny plays , is holding him back from his dream	1
it 's somewhat clumsy and too lethargically paced but its story about a mysterious creature with psychic abilities offers a solid build up , a terrific climax , and some nice chills along the way	0
stan lee discusses the origins of the industry neil gaiman and john byrne speak on superheroes as modern mythology frank miller and bill sienkewicz discuss the relationship of politics and comics peter david tells the story of the meanest thing he has ever done to a fan and much more	1
and slowly but surely , the dim witted duo begin to realise this	1
ice age is the first computer generated feature cartoon to feel like other movies , and that makes for some glacial pacing early on	0
after a couple of near successes , they go for broke by planning an elaborate kidnapping scheme that ca n't miss	1
spencer meets paula in a hairsalon where he is getting his hair cut	1
'the nugget' is a tale about a group of three roadworkers who stumble upon the world 's biggest nugget , and become instant millionaires or so they think	1
in his second term at hogwarts school of witchcraft and wizardry , harry potter \( daniel radcliffe \) is warned by an elf named dobby that disaster will strike when he returns to hogwarts	1
a time where all fantasies can come true unfortunately , it is no longer the '70s	1
when reno lets her radical flag fly , taking angry potshots at george w bush , henry kissinger , larry king , et al , reno devolves into a laugh free lecture	0
spanning from post world war ii during the late 1950 's through the irish mob wars of the 1970 's and culminating in their adulthood in the 1990 's , the story is set to the backdrop of backroom politics and the realities of the irish mob and it 's gang wars	1
they go through three days of hell , friendship , madness and hope	1
a heroic tale of persistence that is sure to win viewers' hearts	0
harnessing the explosive momentum of the internet , anime heralds a revolution in 21st century youth culture	1
dana , a college student obsessed with the internet , explores the media to an extent where chatting with a stranger , becomes a higher priority than giving attention to her loved ones	1
if you dig on david mamet 's mind tricks rent this movie and enjoy !	0
it 's not a bad plot but , unfortunately , the movie is nowhere near as refined as all the classic dramas it borrows from	0
dantes is imprisoned on the island prison of chateau d'lf for 13 years , where he plots revenge against those who betrayed him	1
it aimlessly and unsuccessfully attempts to fuse at least three dull plots into one good one	0
calvin 's barbershop is filled with an eclectic and hilarious cast of characters that share their stories , jokes , trials and tribulations	1
an empty exercise , a florid but ultimately vapid crime melodrama with lots of surface flash but little emotional resonance	0
weighted down with slow , uninvolving storytelling and flat acting	0
alex rose , a 23 year old filmmaker arrives in hollywood , to pursue his dream	1
befriended by the ship 's charismatic cyborg cook , john silver , jim blossoms under his guidance and shows the makings of a fine shipmate as he and the alien crew battle a supernova , a black hole , and a ferocious space storm	1
it 's hard not to like a film that has sky divers jumping out of helicopters to catch flying dragons in a big net	0
aka is the story of a disaffected youth 's search for love , status , and identity in late 1970s britain	1
after his wife is murdered , karl loses his fire and disappears into underground munich	1
sillier , cuter , and shorter than the first \( as best i remember \) , but still a very good time at the cinema	0
greg kinnear gives a mesmerizing performance as a full fledged sex addict who is in complete denial about his obsessive behavior	0
so he starts to write an expose and disguises himself as a naive astronaut named zip martin	1
a faction of political separatists , led by count dooku , attempts to assassinate her	1
a few nonbelievers may rethink their attitudes when they see the joy the characters take in this creed , but skeptics are n't likely to enter the theater	0
19 year old free spirit daphne reynolds \( amanda bynes \) , raised by her equally free spirited mother , goes to england to meet her father , who turns out to be a wealthy aristocrat \( colin firth \)	1
proof that a newcomer indie filmmaker can infuse some new life into the downtrodden loser character study	0
soon she finds herself in the most bizarre situations like doing harry 38 sally 's famous faked orgasm scene , judging everyone , starting fights and visiting the theatre to find out her boyfriend is doing other girls on stage	1
chicago offers much colorful eye candy , including the spectacle of gere in his dancing shoes , hoofing and crooning with the best of them	0
in the 1800 's there was a woman that little children would take their old teeth \( ones they had recently lost \) to in exchange for a gold coin	1
a witty and suspenseful tone poem with a magnetic isabelle huppert as a perverse , central character	0
wiseman is patient and uncompromising , letting his camera observe and record the lives of women torn apart by a legacy of abuse	0
beautifully crafted and brutally honest , promises offers an unexpected window into the complexities of the middle east struggle and into the humanity of its people	0
devastatingly direct to the heart of the matter , demonstrating that there is no easy walk toward peace in a region with such strong conflicting traditions	0
a culture clash comedy only half as clever as it thinks it is	0
proves mainly that south korean filmmakers can make undemanding action movies with all the alacrity of their hollywood counterparts	0
steve 's best friend , sean , on the other hand , has n't been so lucky	1
what he does n't know yet is that these traits are part of the disguisey family secret legacy	1
in a revealing and often hilarious portrait , mary dispenses homespun wisdom while divulging family secrets and rivalries	1
for once the kids do n't let sam down and they 're not likely to forget the lessons they 've learned	1
from then on , patricia rises immediately to stardom	1
if they get caught cheating again stark will make a note in their permanent records and possibly kill their chances of getting into college	1
director kapur is a filmmaker with a real flair for epic landscapes and adventure , and this is a better film than his earlier english language movie , the overpraised elizabeth	0
the fact is that the screen is most alive when it seems most likely that broomfield 's interviewees , or even himself , will not be for much longer	0
although very much like the first movie based on j k rowling 's phenomenal fantasy best sellers , this second go round possesses a quite pleasing , headlong thrust and a likably delinquent attitude	0
this romantic thriller is steeped in the atmosphere of wartime england , and ably captures the speech patterns , moral codes and ideals of the 1940s	0
all these games of chasing , rejecting and seducing are played out in an economically and spiritually depressed hong kong , without much gusto	1
by the end of their phenomenal run , this unheralded group of musicians had played on more number ones hits than the beach boys , the rolling stones , elvis and the beatles combined which makes them the greatest hit machine in the history of popular music	1
the teen must decide whether to become immortal and stay with a tuck she 's fallen in love with	1
improv comedy masters the upright citizens brigade star in this absurdist comedy about an evil chinese food company and their plan to turn little girls into saucy spare ribs	1
a young african american man , quickly closing in on the much sought after american dream , comes to terms with the fact that no amount of success can shield him from the ills that face our society	1
while investigating a career making cover story about a mysterious billionaire \( jason priestley \) , she finds herself accused of murder	1
a touching drama about old age and grief with a tour de force performance by michel piccoli	0
the first fatal attraction was vile enough do we really need the tiger beat version \?	0
rarely does such high profile talent serve such literate material	0
this curious figure gives nicholas the impression he is pressing his young son closer to the girls in his life and away from bobby	1
based on a true story , this is about the irish journalist veronica guerin \( cate blanchett \) , a reporter for the dublin sunday independent , who exposed some of dublin 's most powerful crime barons and drug lords in 1996	1
yanks tanks is a first look at the phenomenon of classic american cars in cuba	1
while the script starts promisingly , it loses steam towards the middle and never really develops beyond attacking obvious target	0
like a comedian who starts off promisingly but then proceeds to flop , comedian runs out of steam after a half hour	0
the movie provides an intimate glimpse of how sensibilities as compatible as oil and water forced themselves to blend and create a successful work despite their aesthetic differences	0
called an elegant documentary by sundance and eloquent and deeply moving by the la times , toyo miyatake infinite shades of gray is a penetrating portrait of this photographer 's search for truth and beauty in a world of impermanence	1
heart stopping talent does n't seem to be enough when your parents want you to hang up your football boots , find a nice boyfriend and learn to cook the perfect chapatti	1
a film crew travels to the austrian alps near the \( former \) yugoslav border to film three extreme sports enthusiasts being chased down by an avalanche for a commercial	1
when her mother passes away , ella is cared for by her thoughtless and greedy father who remarries a loathsome woman with two treacherous daughters	1
through a funny , sometimes uncomfortable , and combative evening we learn what that brief romance meant to them and how they feel about the subsequent course of their lives	1
wes craven 's presence is felt not the craven of 'a nightmare on elm street' or 'the hills have eyes , ' but the sad schlock merchant of 'deadly friend '	0
when she ventures to vietnam to meet her mother , she unknowingly embarks on an emotional pilgrimage that spans decades and distance	1
issaquena chronicles the decay of a wealthy mississippi delta family in the 1930 's	1
a passionately inquisitive film determined to uncover the truth and hopefully inspire action	0
this is n't an original film , but it is an effective one	0
everything soon changes when two identical chinese fortune cookies cause a little mystic mayhem	1
during the course of the story we also learn that his father died at age 40 and now , as jones approaches his 40th birthday , he suffers from survivor 's guilt	1
there 's undeniable enjoyment to be had from films crammed with movie references , but the fun wears thin then out when there 's nothing else happening	0
in questioning the election process , payami graphically illustrates the problems of fledgling democracies , but also the strength and sense of freedom the iranian people already possess , with or without access to the ballot box	0
before the gang returns , jack and erin 's connection intensifies and who ends up with the money is anyone 's guess	1
unfortunately , her plan goes wrong , and she actually kills herself	1
it 's a loathsome movie , it really is and it makes absolutely no sense	0
a powerful , compelling and intelligent if imperfect work a film of enormous ambition which realizes its aims more often than not	0
if it had been only half an hour long or a tv special , the humor would have been fast and furious at ninety minutes , it drags	0
ex special forces operator frank martin \( jason statham \) lives what seems to be a quiet life along the french mediterranean , hiring himself out as a mercenary transporter who moves goods human or otherwise from one place to another	1
the unceasing sadism is so graphically excessive , the director just ends up exposing his own obsession	0
one of the most ingenious and entertaining thrillers i 've seen in quite a long time	0
marisa ventura \( lopez \) is a single mother born and bred in the boroughs of new york city , who works as a maid in a first class manhattan hotel	1
unfortunately , a cast of competent performers from movies , television and the theater are cast adrift in various new york city locations with no unifying rhythm or visual style	0
this lively klasky csupo production is a convincing amplification of the popular nickelodeon series	0
a boy named frank \( pidgeon \) and his sister caroline \( podbielska \) find themselves in attic town after investigating strange noises coming from the house top	1
there is no pleasure in watching a child suffer just embarrassment and a vague sense of shame	0
what was once original has been co opted so frequently that it now seems pedestrian	0
overall , it 's a very entertaining , thought provoking film with a simple message god is love	0
hundert 's challenge is to change this young man while maintaining his integrity	1
as he chases the elusive bounty hunter , jango \( and his cloned son boba \) leads obi wan to geonosis , where he meets count dooku and finds a startling revelation about the former jedi	1
his loyal assistant is killed and he is framed with the evidence at the chinese border by the chinese military and u s drug enforcement agency	1
its compelling mix of trial movie , escape movie and unexpected fable ensures the film never feels draggy	0
she 's aided by her sister sue \( zhao wei \) , who operates the pair 's world panorama surveillance system , which allows them to tap into any video security system in the world	1
max plays it cool as he infiltrates beno 's palace stronghold in the steamy jungle of the yucatan	1
spirited away has the quality of a dream it takes you places so foreign and fantastic you have no option but to yield completely to it and be spirited along	0
little ella 's birthright is the gift and curse of obedience	1
it tells of his life as a bushranger in north west victoria , where he lived all his life	1
felice finds herself in danger from the man she came to save	1
as his clients become more frantic and demanding , ray begins to unravel , questioning the morality of his profession	1
when his mom named him after warren beatty	1
dignified ceo 's meet at a rustic retreat and pee against a tree can you bear the laughter \?	0
perry 's good and his is an interesting character , but serving sara has n't much more to serve than silly fluff nor is it a romantic comedy	0
unfortunately , the insurance would not cover his son 's transplant	1
there is a knock on the door and harry forces mitchell to 'wait' in the closet , and not to make a sound	1
it 's weird , wonderful , and not necessarily for kids	0
a dull , inconsistent , dishonest female bonding picture	0
the bourne identity should n't be half as entertaining as it is , but director doug liman and his colleagues have managed to pack it with enough action to satisfy the boom bam crowd without a huge sacrifice of character and mood	0
though mama takes a bit too long to find its rhythm and a third act plot development is somewhat melodramatic , its ribald humor and touching nostalgia are sure to please anyone in search of a jules and jim for the new millennium	0
tsai may be ploughing the same furrow once too often	0
he discovers that his friend has gone into business , and is successfully breeding black chickens	1
lovingly photographed in the manner of a golden book sprung to life , stuart little 2 manages sweetness largely without stickiness	0
together , ethan and rachel navigate the course of a relationship that is as infuriating as it is inspired , as tender as it is passionate	1
we become complicit in our own seduction we willingly let bielinsky manipulate us	0
both an admirable reconstruction of terrible events , and a fitting memorial to the dead of that day , and of the thousands thereafter	0
agency owner president , claire upton , has put together a 6 minute training video designed to help you gain job satisfaction as a contingent employee	1
who 'd want to hang out in hef 's grotto with james caan and three dozen playmates , when you can grow up with reaganomics and rock hudson 's declining health \?	1
tavernier shows us , in more ways than one , that le cin ma de qualit lives on	0
but before he can get to him she sets out with her father to south africa	1
without getting grand or preachy , the sprechers use an unconventional approach to coax us into asking ourselves fundamental questions	0
the three roommates have proudly scammed their way through the last four years of college and now , during the final exams , these big men on campus are about to be busted by the most unlikely dude in school	1
a thriller with an edge which is to say that it does n't follow the stale , standard , connect the dots storyline which has become commonplace in movies that explore the seamy underbelly of the criminal world	0
as patients mysteriously disappear , and the body count mounts , even the exterminators , ratmaster general hans \( john paul young \) and his assistant , jim \( adam redmond \) are no contest for the awesome force of this hybrid rodent strain	1
i was amused and entertained by the unfolding of bielinsky 's cleverly constructed scenario , and greatly impressed by the skill of the actors involved in the enterprise	0
the gang breaks their leader out of jail , killing the policemen in the process	1
the picture seems uncertain whether it wants to be an acidic all male all about eve or a lush , swooning melodrama in the intermezzo strain	0
shot on location in atlanta , a group of young , hungry and diversely talented performers struggles to find the promised land of a record deal	1
one of the threads follows the brand new \( unmarried \) prime minister \( grant \) of the united kingdom , who on his first day in 10 downing street falls in love with the girl \( mccutcheon \) who brings him his tea \( thompson plays his sister rickman plays her husband \)	1
the trouble is , something is already waiting for them inside something that does n't want them to leave	1
her daughter siri , whom , in this way , she turns into her virtual twin , learns as a child that she is the world 's first cloned human being	1
that old adage about women being unknowable gets an exhilarating new interpretation in morvern callar	0
opens at a funeral , ends on the protagonist 's death bed and does n't get much livelier in the three hours in between	0
the project 's filmmakers forgot to include anything even halfway scary as they poorly rejigger fatal attraction into a high school setting	0
what saves it and makes it one of the better video game based flicks , is that the film acknowledges upfront that the plot makes no sense , such that the lack of linearity is the point of emotional and moral departure for protagonist alice	0
reign of fire may be little more than another platter of reheated aliens , but it 's still pretty tasty	0
a long slog for anyone but the most committed pokemon fan	0
like a fish that 's lived too long , austin powers in goldmember has some unnecessary parts and is kinda wrong in places	0
it 's more enjoyable than i expected , though , and that 's because the laughs come from fairly basic comedic constructs cinematic pratfalls given a working over the cast is spot on and the mood is laid back	0
the title 's lameness should clue you in on how bad the movie is	0
graced with the kind of social texture and realism that would be foreign in american teen comedies	0
when all but one of mi5 's top agents are killed in an explosion	1
depressive , slow , darkly funny , unyielding in its formal rigor , and unsettlingly beautiful	0
however , just as velma 's star fell , so does roxie 's , when go to hell kitty arrives at the jail on a multiple murder charge , the press forget roxie and now she and velma are in the same boat	1
spousal abuse is a major problem in contemporary society , but the film reduces this domestic tragedy to florid melodrama	0
according to eric and ami 's passive aggressive mother who refuses to accept that her daughter is an adult \( jessica walters \) , that answer is yes	1
if you think it 's a riot to see rob schneider in a young woman 's clothes , then you 'll enjoy the hot chick	0
although melodramatic and predictable , this romantic comedy explores the friendship between five filipino americans and their frantic efforts to find love	0
hollywood has taken quite a nosedive from alfred hitchcock 's imaginative flight to shyamalan 's self important summer fluff	0
a documentary of the true story of two american adventurers who follow mysterious clues to find the true mt	1
the movie occasionally threatens to become didactic , but it 's too grounded in the reality of its characters to go over the edge a touch of humor or an unexpected plot twist always pulls it back	0
with all this going on , gerry 's estranged wife margaret is worried for her daughter 's safety and finds herself another target in the race to find the code	1
this may be the first cartoon ever to look as if it were being shown on the projection television screen of a sports bar	0
despite its title , punch drunk love is never heavy handed the jabs it employs are short , carefully placed and dead center	0
bobby and susan have found in each other what most only dream of finding , their soul mate	1
the campy results make mel brooks' borscht belt schtick look sophisticated	0
this compelling undercover documentary is not for the faint of heart , taking you deep into a world where very often pain and blood are the price of glory	1
turns out to be much more complex than the originally released gem	0
meanwhile , a farmer and his son set out on a personal mission to hunt the creeper down	1
as smoochy catapults to fame scoring hit ratings and the affections of a jaded network executive randolph makes the unsuspecting rhino the target of his numerous outrageous attempts to exact revenge and reclaim his status as america 's sweetheart	1
visually fascinating an often intense character study about fathers and sons , loyalty and duty	0
ripped of her humanity , testud 's christine becomes a working stiff of greek proportions	0
people are becoming petrified , and no one knows what is doing it	1
anna obtains a retraining order against her stalker but she still worries about him , huddled outside her home on a cold , windy night	1
bettien decided to cooperate with the police and because of her testimonies , many precious arrests were made	1
as the national media become more sedate and incurious , this country desperately needs a gadfly like moore indeed , we need more like him	0
ancanar is on a constant search for what no one knew	1
ling min becomes the manager of haier factory when the factory is almost bankrupted	1
jack valento has the goods on the da and casts a mean shadow over his hand picked micro community of indentured employees	1
but again , her guardian angel reactivates her will to live	1
this picture is murder by numbers , and as easy to be bored by as your abc 's , despite a few whopping shootouts	0
one hell of a christmas is a dark and action packed comedy that takes place in a modern city as well as in a fearful underworld	1
amongst the excitement of rediscovering old friendships , no one minds that a snowstorm has cut them off from the rest of the outside world	1
when his sister meets a grisly death in san francisco , he goes there to hunt her killer	1
robert immediately tries to flee with his assistant and narrowly manages to escape the pursuing tong but not without a heavy price	1
a dark comedy about max , who thinks woody allen 's annie hall is a cautionary tale about the futility of romance	1
a gracefully acted , unsentimental , quite likable little coming of age movie	0
it is a story about love , passion , addiction , brillance and the ignorance of greed	1
when tony takes her on a private cruise from greece to italy , amber is unimpressed at this impromptu no frills vacation , and takes out her anger on the ship 's first mate , giuseppe \( adriano giannini \)	1
during that time , evelyn and her brothers suffer the abuses of living in orphanages while desmond struggles to secure finances	1
akash has a soft corner for his fellow doctor neha mathur , a suave and self assured woman who will never let her personal life get in the way of her profession	1
mary is an 18 year old high school senior , and joe , her fianc 233 , is 23 , working hard to get techweb established as an internet consulting firm	1
what soured me on the santa clause 2 was that santa bumps up against 21st century reality so hard , it 's icky	0
a sweet natured reconsideration of one of san francisco 's most vital , if least widely recognized , creative fountainheads	0
however , none of the events of either stories crossover or effect the other in any way	1
undecided about his future , yun fei , an unknown young poet , goes to visit an old university friend in the suburbs of beijing to seek his advice	1
big fat liar is little more than home alone raised to a new , self deprecating level	0
this is riveting stuff , especially in its account of how refugee culture and community spring up almost overnight	0
eccentric enough to stave off doldrums , caruso 's self conscious debut is also eminently forgettable	0
as in his previous films , this kurdish director is again focusing on the oppression of his people	1
patricia is able to escape las vegas , not before having had to overcome the heavily threatening katherine and a brutal nurse \( lilyan chauvin \) who aimed to to keep her constantly drugged	1
in addition to the overcooked , ham fisted direction , which has all the actors reaching for the back row , the dialogue sounds like horrible poetry	0
her unsolicited yet intriguing input begins to inadvertently influence alex and his story and soon real life begins to imitate art	1
he has had no formal education , but on his own , he systematically studies western theories of industrial management and such classical chinese philosophies as confucianism , taoism , and suntzu	1
the pace of the film is very slow \( for obvious reasons \) and that too becomes off putting	0
a movie that tries to fuse the two 'woods' but winds up a bolly holly masala mess	0
too many improbabilities and rose colored situations temper what could 've been an impacting film	0
if deuces wild had been tweaked up a notch it would have become a camp adventure , one of those movies that 's so bad it starts to become good but it was n't	0
allen manages to breathe life into this somewhat tired premise	0
affectionately reminds us that , in any language , the huge stuff in life can usually be traced back to the little things	0
it extends the writings of jean genet and john rechy , the films of fassbinder , perhaps even the nocturnal works of goya	0
ploddy and his policeman rikhard set out to find the thieves but it turns out to be both difficult and challenging !	1
the conflict arose because selling rights to the land that is now vermont was given to both new hampshire and new york	1
when an ira cell forces him to hear last confession from a suspected informer , will he let them execute the terrorist \?	1
me no lika da accents so good , but i thoroughly enjoyed the love story scott baio is turning in some delightful work on indie projects	0
heart problems force boston cop pally lamarr to retire he 's in a funk and his wife charlotte sends him packing	1
the hypnotic imagery and fragmentary tale explore the connections between place and personal identity	0
when four kids stop for gas at a strange gas station freak show chicken stand on halloween eve , they get directions to a spooky local site from a very strange attendant whose intentions arent that clear , and the story begins from there	1
kudos to this first time feature director for braiding his insider experience into something quite singular	0
the performers are so spot on , it is hard to conceive anyone else in their roles	0
so when charlie sees mallory with her new boyfriend , curtis , he goes a bit mad	1
it all plays out like a high end john hughes comedy , a kind of elder bueller 's time out	0
she files for divorce , and marco makes a decision that will change all their lives	1
far from a bad film , and at least two of its central trio of performances provide moments of disarming grace , but do n't be surprised if a whiff of self congratulation emanates from the screen	0
the narration then examines the nation 's colonial history , beginning with the first german missionary in 1901 , the establishment of schools , french occupation following world war i , the paucity of books written by and published by cameroonians , and the repression of the cpu , a leftist organization of the 1950s and 1960s	1
there 's no conversion effort , much of the writing is genuinely witty and both stars are appealing enough to probably have a good shot at a hollywood career , if they want one	0
the cumulative effect of watching this 65 minute trifle is rather like being trapped while some weird relative trots out the video he took of the family vacation to stonehenge before long , you 're desperate for the evening to end	0
however both amerika and zed get more than they bargained for when the carpet cleaners carry out their diabolical plan	1
this is n't a good movie this is n't a bad movie this is a movie that dispenses with the whole good bad paradigm and exists on its own plane of reality	0
spellbound by the rich and mysterious world manuela has shown him , his idyll is shattered when the reality of why he 's there comes crashing down around him	1
